person_id;name;sex;birth_date;birth_quality;death_date;death_quality;house;father_id;mother_id;notes;source_id;confidence
P000001;Vítek I. z Prčice;M;před 1169;přibližné;1194;pouze rok;Vítkovci;;;předek vítkovských větví;SRC000002;C
P000002;Vítek II. starší z Krumlova;M;;neznámé;po 1236;přibližné;páni z Krumlova;P000001;;související krumlovská větev Vítkovců;SRC000002;C
P000003;Vítek III. z Prčice a Plankenberka;M;;neznámé;před 1236;přibližné;Rožmberkové;P000001;;zakladatel rožmberské větve;SRC000002;C
P000004;Vok I. z Rožmberka;M;1218;pouze rok;1262-06-03;přesné;Rožmberkové;P000003;;zakladatel významného postavení rodu, spojen s hradem Rožmberk a Vyšším Brodem;SRC000003;B
P000005;Hedvika ze Schaunberka;F;;neznámé;;neznámé;Schaunbergové;;;manželka Voka I.;SRC000002;C
P000006;Jindřich I. z Rožmberka;M;;neznámé;1310-07-04;přesné;Rožmberkové;P000004;P000005;převzal Český Krumlov po pánech z Krumlova;SRC000003;B
P000007;Eliška z Dobrušky;F;;neznámé;;neznámé;neznámé;;;manželka Jindřicha I.;SRC000002;C
P000008;Petr I. z Rožmberka;M;asi 1282;přibližné;1347-10-14;přesné;Rožmberkové;P000006;P000007;významný člen rodu ve 14. století;SRC000002;C
P000009;Viola Těšínská;F;;neznámé;1317;pouze rok;Piastovci;;;první manželka Petra I.;SRC000002;C
P000010;Kateřina;F;;neznámé;;neznámé;neznámé;;;druhá manželka Petra I.;SRC000002;C
P000011;Jindřich II. z Rožmberka;M;;neznámé;1346-08-26;přesné;Rožmberkové;P000008;P000010;syn Petra I.;SRC000002;C
P000012;Petr II. z Rožmberka;M;1326;pouze rok;1384-11-16;přesné;Rožmberkové;P000008;P000010;syn Petra I.;SRC000002;C
P000013;Jošt I. z Rožmberka;M;;neznámé;1369-06-24;přesné;Rožmberkové;P000008;P000010;syn Petra I.;SRC000002;C
P000014;Anežka z Wallsee;F;;neznámé;;neznámé;Wallsee;;;manželka Jošta I.;SRC000002;C
P000015;Oldřich I. z Rožmberka;M;;neznámé;1390-03-04;přesné;Rožmberkové;P000008;P000010;syn Petra I.;SRC000002;C
P000016;Alžběta z Vartenberka;F;;neznámé;;neznámé;Vartenberkové;;;manželka Oldřicha I.;SRC000002;C
P000017;Jindřich III. z Rožmberka;M;asi 1361;přibližné;1412-07-28;přesné;Rožmberkové;P000015;P000016;otec Oldřicha II.;SRC000002;C
P000018;Barbora ze Schaunberka;F;;neznámé;;neznámé;Schaunbergové;;;první manželka Jindřicha III.;SRC000002;C
P000019;Alžběta z Kravař a z Plumlova;F;;neznámé;;neznámé;páni z Kravař;;;druhá manželka Jindřicha III.;SRC000002;C
P000020;Oldřich II. z Rožmberka;M;1403-01-13;přesné;1462-04-28;přesné;Rožmberkové;P000017;P000019;významný politik husitské doby;SRC000002;C
P000021;Kateřina z Vartemberka;F;;neznámé;1436;pouze rok;Vartenberkové;;;manželka Oldřicha II.;SRC000002;C
P000022;Jindřich IV. z Rožmberka;M;;neznámé;1457-01-25;přesné;Rožmberkové;P000020;P000021;syn Oldřicha II.;SRC000002;C
P000023;Anežka ze Schaunberka;F;;neznámé;1461;pouze rok;Schaunbergové;;;manželka Jindřicha IV.;SRC000002;C
P000024;Jošt II. z Rožmberka;M;1430;pouze rok;1467-12-15;přesné;Rožmberkové;P000020;P000021;syn Oldřicha II.;SRC000002;C
P000025;Jan II. z Rožmberka;M;;neznámé;1472-11-08;přesné;Rožmberkové;P000020;P000021;syn Oldřicha II.;SRC000002;C
P000026;Anna Hlohovská;F;;neznámé;1483;pouze rok;Piastovci;;;manželka Jana II.;SRC000002;C
P000027;Anežka z Rožmberka;F;;neznámé;1488;pouze rok;Rožmberkové;P000020;P000021;dcera Oldřicha II.;SRC000002;C
P000028;Perchta z Rožmberka;F;;neznámé;1476;pouze rok;Rožmberkové;P000020;P000021;dcera Oldřicha II.;SRC000002;C
P000029;Lidmila z Rožmberka;F;;neznámé;;neznámé;Rožmberkové;P000020;P000021;dcera Oldřicha II.;SRC000002;C
P000030;Jindřich V. z Rožmberka;M;1456-06-25;přesné;1489-05-21;přesné;Rožmberkové;P000025;P000026;syn Jana II.;SRC000002;C
P000031;Kateřina z Rožmberka;F;1457;pouze rok;1521;pouze rok;Rožmberkové;P000025;P000026;dcera Jana II.;SRC000002;C
P000032;Vok II. z Rožmberka;M;1459-07-18;přesné;1505-09-01;přesné;Rožmberkové;P000025;P000026;syn Jana II.;SRC000002;C
P000033;Barbora z Rožmberka;F;1460;pouze rok;;neznámé;Rožmberkové;P000025;P000026;dcera Jana II.;SRC000002;C
P000034;Markéta z Rožmberka;F;1460;pouze rok;;neznámé;Rožmberkové;P000025;P000026;dcera Jana II.;SRC000002;C
P000035;Petr IV. z Rožmberka;M;1462-01-17;přesné;1523-10-09;přesné;Rožmberkové;P000025;P000026;syn Jana II.;SRC000002;C
P000036;Hedvika z Rožmberka;F;1464;pouze rok;1520;pouze rok;Rožmberkové;P000025;P000026;dcera Jana II.;SRC000002;C
P000037;Eliška z Rožmberka;F;1466;pouze rok;;neznámé;Rožmberkové;P000025;P000026;dcera Jana II.;SRC000002;C
P000038;Johanka z Rožmberka;F;1467;pouze rok;1482;pouze rok;Rožmberkové;P000025;P000026;dcera Jana II.;SRC000002;C
P000039;Oldřich III. z Rožmberka;M;1471;pouze rok;1513;pouze rok;Rožmberkové;P000025;P000026;syn Jana II.;SRC000002;C
P000040;Alžběta z Kravař;F;;neznámé;1500;pouze rok;páni z Kravař;;;manželka Petra IV.;SRC000002;C
P000041;Markéta z Gutnštejna;F;;neznámé;před 1528;přibližné;Gutnštejnové;;;manželka Voka II.;SRC000002;C
P000042;Jan III. z Rožmberka;M;1484-11-24;přesné;1532;pouze rok;Rožmberkové;P000032;P000041;syn Voka II.;SRC000002;C
P000043;Jindřich VI. z Rožmberka;M;1487-03-14;přesné;1494-04-16;přesné;Rožmberkové;P000032;P000041;syn Voka II.;SRC000002;C
P000044;Jošt III. z Rožmberka;M;1488-06-30;přesné;1539-10-15;přesné;Rožmberkové;P000032;P000041;otec Viléma a Petra Voka;SRC000002;C
P000045;Petr V. z Rožmberka;M;1489-12-17;přesné;1545-11-06;přesné;Rožmberkové;P000032;P000041;strýc a poručník poslední generace;SRC000002;C
P000046;Jindřich VII. z Rožmberka;M;1496-01-15;přesné;1526-08-18;přesné;Rožmberkové;P000032;P000041;syn Voka II.;SRC000002;C
P000047;Anna z Rogendorfu;F;1500;pouze rok;1562;pouze rok;Rogendorfové;;;manželka Jošta III.;SRC000002;C
P000048;Anna z Rožmberka;F;1530;pouze rok;1580;pouze rok;Rožmberkové;P000044;P000047;dcera Jošta III. a Anny z Rogendorfu;SRC000002;C
P000049;Ferdinand Vok z Rožmberka;M;1531;pouze rok;1531;pouze rok;Rožmberkové;P000044;P000047;syn Jošta III. a Anny z Rogendorfu, zemřel v dětství;SRC000002;C
P000050;Alžběta/Eliška z Rožmberka;F;1532;pouze rok;1576;pouze rok;Rožmberkové;P000044;P000047;dcera Jošta III. a Anny z Rogendorfu;SRC000002;C
P000051;Oldřich IV. z Rožmberka;M;1534;pouze rok;1535;pouze rok;Rožmberkové;P000044;P000047;syn Jošta III. a Anny z Rogendorfu, zemřel v dětství;SRC000002;C
P000052;Vilém z Rožmberka;M;1535-03-10;přesné;1592-08-31;přesné;Rožmberkové;P000044;P000047;vladař domu rožmberského;SRC000001;B
P000053;Bohunka z Rožmberka;F;1536;pouze rok;1557;pouze rok;Rožmberkové;P000044;P000047;dcera Jošta III. a Anny z Rogendorfu;SRC000002;C
P000054;Eva z Rožmberka;F;1537;pouze rok;1591;pouze rok;Rožmberkové;P000044;P000047;dcera Jošta III. a Anny z Rogendorfu;SRC000002;C
P000055;Petr Vok z Rožmberka;M;1539-10-01;přesné;1611-11-06;přesné;Rožmberkové;P000044;P000047;poslední mužský člen rodu Rožmberků;SRC000004;B
P000056;Kateřina Brunšvická;F;1534;pouze rok;1559;pouze rok;Brunšvickové;;;první manželka Viléma z Rožmberka;SRC000002;C
P000057;Žofie Braniborská z Hohenzollernu;F;1541;pouze rok;1564;pouze rok;Hohenzollernové;;;druhá manželka Viléma z Rožmberka;SRC000002;C
P000058;Anna Marie Bádenská;F;1562;pouze rok;1583;pouze rok;Bádensko;;;třetí manželka Viléma z Rožmberka;SRC000002;C
P000059;Polyxena z Pernštejna;F;1566;pouze rok;1642;pouze rok;Pernštejnové;;;čtvrtá manželka Viléma z Rožmberka;SRC000002;C
P000060;Kateřina z Ludanic;F;asi 1567;přibližné;1601-06-22;přesné;Ludanice;;;manželka Petra Voka z Rožmberka;SRC000004;C
